peak,prob
chr2L_10949206,0.981773674488
chr2L_10951996,0.679289877415
chr2L_12936343,0.98991560936
chr2L_1301970,0.953284084797
chr2L_1314,0.728465735912
chr2L_16158149,0.992267906666
chr2L_17146189,0.979824781418
chr2L_17728619,0.980917334557
chr2L_18053403,0.962932109833
chr2L_19653919,0.709158599377
chr2L_19655373,0.904030919075
chr2L_20199399,0.705086231232
chr2L_20648246,0.963844001293
chr2L_2106648,0.817812144756
chr2L_2113946,0.981621682644
chr2L_21416722,0.983028411865
chr2L_21419314,0.997557997704
chr2L_21426699,0.990595817566
chr2L_21428061,0.924384474754
chr2L_21431005,0.99751329422
chr2L_21458574,0.929527997971
chr2L_21468532,0.995155096054
chr2L_21567130,0.996425926685
chr2L_21599517,0.972308516502
chr2L_21600467,0.69184666872
chr2L_21983545,0.679709613323
chr2L_22425495,0.588198244572
chr2L_22426266,0.987557291985
chr2L_22426738,0.759944558144
chr2L_22434551,0.987557291985
chr2L_22444600,0.784544229507
chr2L_22460073,0.981910645962
chr2L_22471132,0.786377489567
chr2L_22607689,0.932145774364
chr2L_22611945,0.904030919075
chr2L_22783341,0.763549625874
chr2L_23112878,0.979188740253
chr2L_23114580,0.911179959774
chr2L_23361234,0.994283020496
chr2L_2547,0.978746950626
chr2L_5833245,0.949369072914
chr2L_6430111,0.984566628933
chr2L_6434464,0.999725401402
chr2L_6439094,0.996425926685
chr2L_690537,0.977622032166
chr2L_7346462,0.996425926685
chr2L_7977422,0.686570107937
chr2L_7980502,0.973757147789
chr2L_8456533,0.95669567585
chr2L_8458504,0.9993237257
chr2L_8459121,0.994671165943
chr2L_8459671,0.994342088699
chr2L_8595588,0.876717627048
chr2L_9001903,0.992516100407
chr2L_998563,0.454167157412
chr2R_10183636,0.972308516502
chr2R_11013108,0.98409640789
chr2R_12792147,0.977622032166
chr2R_14094927,0.852823019028
chr2R_14099192,0.69184666872
chr2R_14472021,0.935390353203
chr2R_14472881,0.977622032166
chr2R_14474586,0.679709613323
chr2R_1521572,0.900469601154
chr2R_1702218,0.852875053883
chr2R_17798722,0.999371469021
chr2R_18592626,0.972480595112
chr2R_18596928,0.9993237257
chr2R_20376432,0.954639673233
chr2R_2164915,0.525746464729
chr2R_21745164,0.853876411915
chr2R_21745641,0.454167157412
chr2R_21812010,0.972308516502
chr2R_21814759,0.993161678314
chr2R_23531729,0.938346147537
chr2R_2410932,0.679709613323
chr2R_24183291,0.520484089851
chr2R_24357530,0.95669567585
chr2R_24358098,0.994465768337
chr2R_24701924,0.846032083035
chr2R_25147912,0.999725401402
chr2R_25148714,0.995217084885
chr2R_25152446,0.994283020496
chr2R_25268093,0.975725531578
chr2R_25271507,0.996041059494
chr2R_3763514,0.999773323536
chr2R_3783297,0.987861514091
chr2R_3960705,0.741449832916
chr2R_4111001,0.786994099617
chr2R_5050977,0.982252240181
chr2R_5052117,0.649466872215
chr2R_5052907,0.716810047626
chr2R_5055317,0.872708439827
chr2R_5385555,0.93096601963
chr2R_6290016,0.924249053001
chr2R_700234,0.99968791008
chr2R_701579,0.71307438612
chr2R_7265309,0.848401069641
chr2R_7871981,0.994078755379
chr2R_8016410,0.972696900368
chr2R_869746,0.763549625874
chr2R_9354585,0.99318164587
chr2R_9356161,0.993161678314
chr2R_9359596,0.972480595112
chr2R_9484932,0.988214969635
chr2R_9485429,0.786994099617
chr2R_9488207,0.836266040802
chr3L_113299,0.990628123283
chr3L_114686,0.935390353203
chr3L_11542,0.998866796494
chr3L_1158713,0.935159504414
chr3L_1160913,0.994671165943
chr3L_13530443,0.786994099617
chr3L_13809046,0.560500204563
chr3L_13813963,0.774121284485
chr3L_13818209,0.736133098602
chr3L_16151,0.998866796494
chr3L_16952846,0.932145774364
chr3L_17087084,0.994283020496
chr3L_17092725,0.852823019028
chr3L_18532350,0.999249756336
chr3L_18534178,0.913420200348
chr3L_18775405,0.986984729767
chr3L_19852438,0.993161678314
chr3L_20116714,0.990628123283
chr3L_20117556,0.785477697849
chr3L_20120747,0.994283020496
chr3L_20823191,0.994202673435
chr3L_21308056,0.98342448473
chr3L_21309701,0.949369072914
chr3L_23388919,0.576141297817
chr3L_2363,0.998866796494
chr3L_23981771,0.390837728977
chr3L_24636127,0.953867554665
chr3L_24662075,0.920643985271
chr3L_24829633,0.991795599461
chr3L_25228680,0.985254347324
chr3L_25408043,0.925233960152
chr3L_26392281,0.979653120041
chr3L_26413387,0.9589651227
chr3L_26881457,0.98920750618
chr3L_26944190,0.9812053442
chr3L_27006818,0.997663974762
chr3L_27007916,0.978513360023
chr3L_27009038,0.997663974762
chr3L_27009660,0.97723197937
chr3L_27010467,0.988088428974
chr3L_27070117,0.831590056419
chr3L_27073357,0.397849678993
chr3L_27076596,0.99620616436
chr3L_27455961,0.99987590313
chr3L_27456978,0.985254347324
chr3L_27820033,0.497317075729
chr3L_27822531,0.997423171997
chr3L_406710,0.9475274086
chr3L_5035664,0.852823019028
chr3L_5036467,0.853876411915
chr3L_5041367,0.984775602818
chr3L_6227466,0.942083239555
chr3L_6411219,0.977622032166
chr3L_6426726,0.948724389076
chr3L_7681290,0.878959357738
chr3L_7798356,0.71307438612
chr3L_7848,0.998866796494
chr3L_7917367,0.82438236475
chr3L_7919343,0.836266040802
chr3L_8022684,0.946778893471
chr3L_8023595,0.637761831284
chr3L_9275063,0.931771576405
chr3L_9932290,0.735545217991
chr3R_10233071,0.890074551105
chr3R_10344585,0.941394925117
chr3R_10345571,0.9475274086
chr3R_10348281,0.686570107937
chr3R_11384254,0.734012305737
chr3R_12472837,0.830357789993
chr3R_12481561,0.992606401443
chr3R_12489520,0.992606401443
chr3R_12923816,0.93743699789
chr3R_1380146,0.8464615345
chr3R_14200353,0.98409640789
chr3R_14202028,0.992516100407
chr3R_15602310,0.934313416481
chr3R_1590055,0.911838114262
chr3R_19196037,0.868564665318
chr3R_19444021,0.836266040802
chr3R_20159740,0.98536658287
chr3R_20161117,0.935390353203
chr3R_21610127,0.912329614162
chr3R_22245369,0.931771576405
chr3R_22450788,0.86123585701
chr3R_22451316,0.964645683765
chr3R_22452507,0.972696900368
chr3R_23837090,0.779033958912
chr3R_23840386,0.679289877415
chr3R_25727149,0.954639673233
chr3R_25836750,0.464147597551
chr3R_2583690,0.90562415123
chr3R_25837324,0.938125371933
chr3R_25837888,0.394013017416
chr3R_25839749,0.916794896126
chr3R_2584739,0.91228556633
chr3R_26218320,0.653488457203
chr3R_26517583,0.665262520313
chr3R_27878714,0.9475274086
chr3R_2826767,0.783490121365
chr3R_29739050,0.985152244568
chr3R_29883630,0.958381950855
chr3R_29888123,0.990628123283
chr3R_29888826,0.99318164587
chr3R_3035898,0.986984729767
chr3R_30378220,0.966613709927
chr3R_30398218,0.984775602818
chr3R_3051713,0.808256387711
chr3R_31892580,0.95669567585
chr3R_32071778,0.981755375862
chr3R_3987224,0.969484388828
chr3R_4372928,0.981773674488
chr3R_8407248,0.878785789013
chr3R_8408905,0.98409640789
chr3R_8603936,0.916794896126
chr4_1280161,0.947688221931
chr4_1295095,0.667813241482
chr4_1296220,0.924243092537
chrM_10037,0.999793112278
chrM_10734,0.977654159069
chrM_14197,0.729709923267
chrM_5225,0.776086330414
chrUn_CP007080v1_65732,0.613007068634
chrUn_CP007086v1_17386,0.927311658859
chrUn_CP007095v1_23391,0.728038549423
chrUn_CP007105v1_4937,0.962068617344
chrUn_CP007105v1_5650,0.576141297817
chrUn_CP007120v1_36173,0.660286128521
chrUn_CP007120v1_37845,0.999107658863
chrUn_CP007120v1_38742,0.625972151756
chrUn_CP007120v1_42308,0.990399181843
chrUn_CP007120v1_42772,0.886048018932
chrUn_CP007120v1_43647,0.767444252968
chrUn_CP007120v1_45505,0.881290137768
chrUn_CP007120v1_47030,0.831797003746
chrUn_CP007120v1_48364,0.792742073536
chrUn_CP007120v1_4969,0.999107658863
chrUn_CP007120v1_54095,0.990399181843
chrUn_CP007120v1_55271,0.886048018932
chrUn_CP007120v1_56091,0.956374585629
chrUn_CP007120v1_58303,0.969197392464
chrUn_CP007120v1_66017,0.990399181843
chrUn_CP007120v1_67820,0.956374585629
chrUn_CP007120v1_68611,0.999701082706
chrUn_CP007120v1_69878,0.853189587593
chrUn_CP007120v1_71854,0.724350214005
chrUn_CP007120v1_74052,0.999107658863
chrUn_CP007120v1_75392,0.99121171236
chrUn_CP007120v1_76739,0.989134550095
chrUn_DS483650v1_1310,0.961759090424
chrUn_DS483650v1_404,0.989478051662
chrUn_DS483776v1_659,0.969052195549
chrUn_DS483781v1_182,0.998908400536
chrUn_DS483781v1_891,0.912318468094
chrUn_DS483832v1_382,0.900570809841
chrUn_DS483872v1_3886,0.894351661205
chrUn_DS483906v1_3140,0.900995910168
chrUn_DS483918v1_1316,0.834303021431
chrUn_DS483918v1_2124,0.796216726303
chrUn_DS483918v1_770,0.788969814777
chrUn_DS483977v1_1779,0.997710704803
chrUn_DS484180v1_187,0.917522668839
chrUn_DS484183v1_1727,0.990246295929
chrUn_DS484183v1_337,0.987138569355
chrUn_DS484209v1_544,0.988941013813
chrUn_DS484212v1_220,0.810326635838
chrUn_DS484257v1_1644,0.94246929884
chrUn_DS484300v1_373,0.685589134693
chrUn_DS484312v1_1223,0.989908456802
chrUn_DS484312v1_1802,0.997663974762
chrUn_DS484320v1_1702,0.984227657318
chrUn_DS484386v1_1035,0.788969814777
chrUn_DS484458v1_406,0.978513360023
chrUn_DS484486v1_1325,0.988941013813
chrUn_DS484534v1_1624,0.898287832737
chrUn_DS484567v1_1262,0.988204240799
chrUn_DS484567v1_323,0.9812053442
chrUn_DS484689v1_506,0.976362168789
chrUn_DS484707v1_1450,0.975463986397
chrUn_DS484748v1_1340,0.9812053442
chrUn_DS484748v1_407,0.989908456802
chrUn_DS484751v1_759,0.96466165781
chrUn_DS484756v1_341,0.961759090424
chrUn_DS484962v1_385,0.928629636765
chrUn_DS484985v1_917,0.970450162888
chrUn_DS485024v1_354,0.999237418175
chrUn_DS485031v1_1074,0.989020287991
chrUn_DS485102v1_879,0.97262597084
chrUn_DS485150v1_319,0.997829377651
chrUn_DS485386v1_961,0.912548542023
chrUn_DS485415v1_592,0.989134550095
chrUn_DS485453v1_877,0.741189360619
chrUn_DS485495v1_730,0.79275393486
chrUn_DS485498v1_396,0.777729094028
chrUn_DS485509v1_219,0.999742686749
chrUn_DS485545v1_236,0.997829377651
chrUn_DS485558v1_355,0.989134550095
chrUn_DS485607v1_923,0.779251933098
chrUn_DS485610v1_923,0.664560973644
chrUn_DS485668v1_253,0.777729094028
chrUn_DS485678v1_710,0.997829377651
chrUn_DS485751v1_195,0.989020287991
chrUn_DS485794v1_194,0.997829377651
chrUn_DS485808v1_396,0.992960751057
chrUn_DS485820v1_196,0.895596861839
chrUn_DS485826v1_759,0.958548545837
chrUn_DS485859v1_833,0.978305280209
chrUn_DS485868v1_788,0.747821450233
chrUn_DS485870v1_223,0.997829377651
chrUn_DS485964v1_836,0.95118445158
chrUn_DS485968v1_283,0.925304830074
chrUn_DS485991v1_717,0.949864208698
chrX_10143252,0.990274012089
chrX_10270516,0.657294869423
chrX_10273598,0.904030919075
chrX_10274464,0.984775602818
chrX_10489084,0.999732673168
chrX_11646275,0.952850818634
chrX_11647135,0.965795814991
chrX_11744238,0.97333997488
chrX_14047553,0.571032762527
chrX_14048944,0.887732207775
chrX_14050063,0.571032762527
chrX_14052539,0.933212697506
chrX_14053918,0.664560973644
chrX_14055663,0.999688267708
chrX_14056306,0.964177668095
chrX_14057844,0.887732207775
chrX_14060227,0.571032762527
chrX_14112186,0.665262520313
chrX_14112873,0.459799051285
chrX_14821391,0.641064882278
chrX_14939064,0.994283020496
chrX_16018365,0.81866145134
chrX_16027125,0.779089689255
chrX_16345019,0.912474811077
chrX_1738120,0.916255712509
chrX_1739134,0.994342088699
chrX_1741509,0.912474811077
chrX_18962614,0.964514493942
chrX_19140868,0.787920415401
chrX_19141314,0.738116443157
chrX_20941812,0.967597186565
chrX_21644236,0.833183169365
chrX_21899281,0.935390353203
chrX_22056777,0.730887174606
chrX_22258482,0.692169904709
chrX_22273977,0.739968121052
chrX_22275039,0.997663259506
chrX_22278281,0.997663259506
chrX_22363606,0.985685110092
chrX_22370224,0.923454880714
chrX_22371058,0.997663259506
chrX_22383329,0.999164104462
chrX_22623185,0.992267906666
chrX_22815585,0.988645076752
chrX_23211839,0.88420009613
chrX_23240880,0.761443316936
chrX_23253675,0.965891122818
chrX_23261849,0.761443316936
chrX_23353017,0.913709104061
chrX_23365083,0.937455236912
chrX_23365642,0.92643982172
chrX_23378210,0.577470362186
chrX_23378956,0.528178274632
chrX_23379685,0.999881625175
chrX_23380940,0.837985277176
chrX_23382639,0.997669637203
chrX_23431487,0.970295608044
chrX_23432170,0.767444252968
chrX_23432592,0.88420009613
chrX_23456172,0.902721941471
chrX_23456692,0.933439791203
chrX_23535428,0.989020287991
chrX_23538416,0.741189360619
chrX_2406686,0.99318164587
chrX_2826490,0.98409640789
chrX_2827689,0.994465768337
chrX_2828829,0.949369072914
chrX_2829268,0.996425926685
chrX_2850096,0.971957445145
chrX_300708,0.982877731323
chrX_3222839,0.912474811077
chrX_3226830,0.947202384472
chrX_3498770,0.949369072914
chrX_3499327,0.735545217991
chrX_3728273,0.972696900368
chrX_3728653,0.921941459179
chrX_4161579,0.981737613678
chrX_4714483,0.885153412819
chrX_53556,0.746338546276
chrX_7130515,0.993161678314
chrX_8295452,0.832200467587
chrX_830003,0.972308516502
chrX_8369506,0.329126656055
chrX_8927756,0.772664546967
chrX_8929507,0.581006705761
chrX_9802892,0.992267906666
chrX_CP007104v1_random_17408,0.999107658863
chrX_CP007104v1_random_25464,0.992960751057
chrX_DS483648v1_random_13521,0.339618831873
chrX_DS483655v1_random_12660,0.877964198589
chrX_DS483665v1_random_154,0.902448475361
chrX_DS483803v1_random_2607,0.998661637306
chrX_DS483803v1_random_3695,0.99000108242
chrX_DS483818v1_random_2095,0.98662006855
chrX_DS483818v1_random_2621,0.97286349535
chrX_DS483818v1_random_4234,0.99841105938
chrX_DS483818v1_random_667,0.954854846001
chrX_DS483903v1_random_1012,0.986134946346
chrX_DS483903v1_random_3507,0.985880970955
chrX_DS483907v1_random_1440,0.990794718266
chrX_DS483909v1_random_1369,0.990937948227
chrX_DS483909v1_random_1753,0.865530371666
chrX_DS483909v1_random_2760,0.990232229233
chrX_DS483909v1_random_857,0.978441655636
chrX_DS483948v1_random_1264,0.999254763126
chrX_DS483950v1_random_3390,0.981704354286
chrX_DS483955v1_random_2001,0.986613333225
chrX_DS483955v1_random_250,0.999139308929
chrX_DS483955v1_random_965,0.984262883663
chrX_DS483969v1_random_2608,0.978908419609
chrX_DS483969v1_random_3299,0.988351523876
chrX_DS483969v1_random_383,0.990937948227
chrX_DS483969v1_random_966,0.773925065994
chrX_DS484012v1_random_2334,0.865660250187
chrX_DS484012v1_random_687,0.980651557446
chrX_DS484023v1_random_634,0.982181608677
chrX_DS484046v1_random_2292,0.773925065994
chrX_DS484046v1_random_761,0.865530371666
chrX_DS484057v1_random_641,0.88357937336
chrX_DS484072v1_random_608,0.992210745811
chrX_DS484074v1_random_1095,0.991430580616
chrX_DS484074v1_random_168,0.773925065994
chrX_DS484074v1_random_1718,0.990937948227
chrX_DS484074v1_random_2369,0.992642581463
chrX_DS484075v1_random_299,0.818183720112
chrX_DS484101v1_random_1070,0.979544699192
chrX_DS484101v1_random_160,0.957483768463
chrX_DS484101v1_random_2467,0.923271417618
chrX_DS484112v1_random_2554,0.990937948227
chrX_DS484112v1_random_398,0.604295432568
chrX_DS484112v1_random_889,0.973982930183
chrX_DS484126v1_random_2114,0.985728859901
chrX_DS484132v1_random_956,0.99841105938
chrX_DS484133v1_random_1414,0.98082524538
chrX_DS484133v1_random_1981,0.983161568642
chrX_DS484133v1_random_661,0.986187815666
