peak,prob
chrX_DS484136v1_random_1172,0.877557277679
chrX_DS484136v1_random_192,0.990937948227
chrX_DS484136v1_random_2231,0.98082524538
chrX_DS484136v1_random_668,0.98082524538
chrX_DS484137v1_random_1094,0.975000739098
chrX_DS484137v1_random_2254,0.975000739098
chrX_DS484137v1_random_481,0.990937948227
chrX_DS484161v1_random_822,0.773925065994
chrX_DS484162v1_random_2102,0.995731174946
chrX_DS484162v1_random_227,0.973982930183
chrX_DS484165v1_random_1293,0.973982930183
chrX_DS484166v1_random_2535,0.972180604935
chrX_DS484198v1_random_1502,0.990937948227
chrX_DS484198v1_random_2361,0.864204108715
chrX_DS484198v1_random_387,0.980651557446
chrX_DS484198v1_random_946,0.91610211134
chrX_DS484200v1_random_2074,0.980651557446
chrX_DS484200v1_random_562,0.981383979321
chrX_DS484201v1_random_299,0.930917859077
chrX_DS484215v1_random_149,0.985418319702
chrX_DS484215v1_random_1947,0.990064561367
chrX_DS484216v1_random_1884,0.844515621662
chrX_DS484216v1_random_766,0.998172998428
chrX_DS484219v1_random_1614,0.988473236561
chrX_DS484219v1_random_450,0.809850633144
chrX_DS484235v1_random_2351,0.865660250187
chrX_DS484252v1_random_188,0.681675076485
chrX_DS484252v1_random_872,0.779619514942
chrX_DS484260v1_random_1720,0.828801214695
chrX_DS484260v1_random_437,0.973982930183
chrX_DS484261v1_random_1356,0.97689396143
chrX_DS484261v1_random_2301,0.990750253201
chrX_DS484261v1_random_358,0.773925065994
chrX_DS484272v1_random_2243,0.976261734962
chrX_DS484272v1_random_318,0.575779914856
chrX_DS484278v1_random_2243,0.927782833576
chrX_DS484284v1_random_2033,0.98082524538
chrX_DS484284v1_random_204,0.990458488464
chrX_DS484288v1_random_1052,0.986187815666
chrX_DS484298v1_random_1019,0.990458488464
chrX_DS484298v1_random_1608,0.399029076099
chrX_DS484298v1_random_2224,0.964806079865
chrX_DS484298v1_random_513,0.773925065994
chrX_DS484305v1_random_1551,0.981383979321
chrX_DS484305v1_random_279,0.988686323166
chrX_DS484323v1_random_1441,0.97123748064
chrX_DS484337v1_random_1575,0.973982930183
chrX_DS484337v1_random_202,0.98082524538
chrX_DS484337v1_random_2143,0.865530371666
chrX_DS484344v1_random_1515,0.691138863564
chrX_DS484349v1_random_2030,0.800452649593
chrX_DS484349v1_random_339,0.990937948227
chrX_DS484354v1_random_208,0.980126082897
chrX_DS484357v1_random_479,0.98082524538
chrX_DS484358v1_random_1733,0.828801214695
chrX_DS484358v1_random_805,0.986187815666
chrX_DS484360v1_random_1495,0.930311322212
chrX_DS484360v1_random_431,0.773925065994
chrX_DS484364v1_random_1511,0.973982930183
chrX_DS484364v1_random_197,0.985418319702
chrX_DS484367v1_random_2001,0.930311322212
chrX_DS484367v1_random_465,0.981560587883
chrX_DS484368v1_random_1913,0.862466394901
chrX_DS484371v1_random_1752,0.988686323166
chrX_DS484371v1_random_406,0.988686323166
chrX_DS484379v1_random_1289,0.773925065994
chrX_DS484384v1_random_594,0.990937948227
chrX_DS484387v1_random_1390,0.979503631592
chrX_DS484387v1_random_1800,0.845165729523
chrX_DS484387v1_random_869,0.872672498226
chrX_DS484388v1_random_540,0.971796989441
chrX_DS484393v1_random_2013,0.976328969002
chrX_DS484393v1_random_560,0.973982930183
chrX_DS484397v1_random_197,0.987281501293
chrX_DS484402v1_random_549,0.963451325893
chrX_DS484406v1_random_1822,0.978441655636
chrX_DS484406v1_random_296,0.996242403984
chrX_DS484409v1_random_216,0.988686323166
chrX_DS484411v1_random_1130,0.973982930183
chrX_DS484411v1_random_1920,0.995547056198
chrX_DS484419v1_random_1579,0.975762546062
chrX_DS484423v1_random_1204,0.990937948227
chrX_DS484429v1_random_1885,0.981383979321
chrX_DS484429v1_random_589,0.973982930183
chrX_DS484430v1_random_1225,0.979849040508
chrX_DS484431v1_random_1398,0.865660250187
chrX_DS484431v1_random_183,0.990937948227
chrX_DS484433v1_random_261,0.822696626186
chrX_DS484442v1_random_1595,0.990937948227
chrX_DS484442v1_random_280,0.98082524538
chrX_DS484447v1_random_1498,0.676794886589
chrX_DS484447v1_random_432,0.773925065994
chrX_DS484450v1_random_1008,0.982350587845
chrX_DS484457v1_random_1648,0.990937948227
chrX_DS484457v1_random_511,0.828801214695
chrX_DS484459v1_random_194,0.995731174946
chrX_DS484474v1_random_377,0.998221695423
chrX_DS484477v1_random_1091,0.988248467445
chrX_DS484477v1_random_1833,0.773925065994
chrX_DS484477v1_random_423,0.990458488464
chrX_DS484483v1_random_1739,0.981704354286
chrX_DS484483v1_random_365,0.775623559952
chrX_DS484483v1_random_947,0.972125589848
chrX_DS484488v1_random_1536,0.930378377438
chrX_DS484497v1_random_1127,0.995731174946
chrX_DS484500v1_random_1516,0.807425022125
chrX_DS484500v1_random_857,0.977509379387
chrX_DS484507v1_random_452,0.975762546062
chrX_DS484512v1_random_1783,0.985880970955
chrX_DS484518v1_random_1638,0.860185563564
chrX_DS484518v1_random_317,0.973982930183
chrX_DS484519v1_random_1029,0.998459935188
chrX_DS484519v1_random_382,0.660286128521
chrX_DS484526v1_random_418,0.989861011505
chrX_DS484526v1_random_827,0.865660250187
chrX_DS484529v1_random_1041,0.719012498856
chrX_DS484533v1_random_1004,0.990937948227
chrX_DS484533v1_random_1473,0.865660250187
chrX_DS484540v1_random_311,0.990937948227
chrX_DS484541v1_random_1024,0.773925065994
chrX_DS484545v1_random_1760,0.990937948227
chrX_DS484545v1_random_843,0.979283154011
chrX_DS484547v1_random_1217,0.931169807911
chrX_DS484552v1_random_1129,0.98082524538
chrX_DS484555v1_random_1693,0.587606310844
chrX_DS484555v1_random_262,0.753363132477
chrX_DS484556v1_random_1079,0.97897285223
chrX_DS484556v1_random_1701,0.90859991312
chrX_DS484556v1_random_190,0.982462406158
chrX_DS484558v1_random_1084,0.972125589848
chrX_DS484558v1_random_148,0.985912144184
chrX_DS484560v1_random_1051,0.973982930183
chrX_DS484562v1_random_389,0.871570050716
chrX_DS484564v1_random_1666,0.847354412079
chrX_DS484564v1_random_191,0.807425022125
chrX_DS484568v1_random_1234,0.795600950718
chrX_DS484568v1_random_354,0.872672498226
chrX_DS484569v1_random_1368,0.656615555286
chrX_DS484570v1_random_1016,0.990937948227
chrX_DS484572v1_random_1592,0.991121649742
chrX_DS484580v1_random_421,0.866323590279
chrX_DS484582v1_random_694,0.952651619911
chrX_DS484583v1_random_1330,0.973982930183
chrX_DS484583v1_random_614,0.726045668125
chrX_DS484585v1_random_1225,0.399029076099
chrX_DS484585v1_random_318,0.994069457054
chrX_DS484586v1_random_319,0.865530371666
chrX_DS484586v1_random_875,0.98082524538
chrX_DS484587v1_random_737,0.990937948227
chrX_DS484590v1_random_1188,0.981704354286
chrX_DS484590v1_random_1599,0.791812419891
chrX_DS484590v1_random_707,0.781033813953
chrX_DS484596v1_random_1610,0.995859324932
chrX_DS484596v1_random_584,0.995731174946
chrX_DS484597v1_random_1131,0.981383979321
chrX_DS484598v1_random_1050,0.981081187725
chrX_DS484598v1_random_262,0.905814170837
chrX_DS484599v1_random_613,0.978107392788
chrX_DS484600v1_random_1200,0.973982930183
chrX_DS484603v1_random_421,0.990557909012
chrX_DS484604v1_random_856,0.980651557446
chrX_DS484605v1_random_367,0.987281501293
chrX_DS484605v1_random_948,0.911286175251
chrX_DS484608v1_random_1173,0.828801214695
chrX_DS484609v1_random_1089,0.773925065994
chrX_DS484609v1_random_200,0.988314986229
chrX_DS484610v1_random_1552,0.980126082897
chrX_DS484610v1_random_737,0.985710144043
chrX_DS484618v1_random_442,0.995731174946
chrX_DS484622v1_random_1382,0.985880970955
chrX_DS484622v1_random_639,0.981383979321
chrX_DS484623v1_random_1307,0.999938726425
chrX_DS484623v1_random_560,0.854522228241
chrX_DS484625v1_random_1540,0.933180510998
chrX_DS484625v1_random_162,0.702415704727
chrX_DS484625v1_random_584,0.91610211134
chrX_DS484626v1_random_404,0.973982930183
chrX_DS484628v1_random_1603,0.992051720619
chrX_DS484628v1_random_198,0.814966261387
chrX_DS484633v1_random_195,0.966836035252
chrX_DS484644v1_random_199,0.995731174946
chrX_DS484644v1_random_928,0.995731174946
chrX_DS484647v1_random_1216,0.989896178246
chrX_DS484647v1_random_539,0.990937948227
chrX_DS484648v1_random_1327,0.697389543056
chrX_DS484648v1_random_255,0.996242403984
chrX_DS484648v1_random_815,0.996275424957
chrX_DS484650v1_random_1235,0.773925065994
chrX_DS484657v1_random_1186,0.773925065994
chrX_DS484657v1_random_520,0.973982930183
chrX_DS484664v1_random_1164,0.999096155167
chrX_DS484664v1_random_298,0.990937948227
chrX_DS484669v1_random_161,0.990937948227
chrX_DS484669v1_random_896,0.981689810753
chrX_DS484672v1_random_975,0.986923992634
chrX_DS484677v1_random_1171,0.990937948227
chrX_DS484679v1_random_1361,0.995141029358
chrX_DS484682v1_random_197,0.865530371666
chrX_DS484683v1_random_1013,0.981383979321
chrX_DS484684v1_random_798,0.952651619911
chrX_DS484688v1_random_914,0.985560357571
chrX_DS484690v1_random_214,0.9883248806
chrX_DS484691v1_random_194,0.98082524538
chrX_DS484694v1_random_1068,0.980651557446
chrX_DS484694v1_random_260,0.773925065994
chrX_DS484695v1_random_1373,0.799272418022
chrX_DS484695v1_random_399,0.994033873081
chrX_DS484697v1_random_1208,0.998434722424
chrX_DS484697v1_random_156,0.97286349535
chrX_DS484698v1_random_212,0.98082524538
chrX_DS484698v1_random_943,0.973982930183
chrX_DS484701v1_random_1279,0.964665651321
chrX_DS484703v1_random_790,0.981383979321
chrX_DS484724v1_random_1287,0.985880970955
chrX_DS484725v1_random_1377,0.990169942379
chrX_DS484725v1_random_785,0.981885612011
chrX_DS484730v1_random_1281,0.699621677399
chrX_DS484730v1_random_696,0.990937948227
chrX_DS484731v1_random_1303,0.990937948227
chrX_DS484731v1_random_612,0.962381482124
chrX_DS484733v1_random_1172,0.981704354286
chrX_DS484733v1_random_644,0.979687333107
chrX_DS484740v1_random_223,0.981383979321
chrX_DS484741v1_random_464,0.990364134312
chrX_DS484745v1_random_178,0.993515491486
chrX_DS484745v1_random_930,0.987281501293
chrX_DS484753v1_random_523,0.963596403599
chrX_DS484763v1_random_445,0.866137206554
chrX_DS484765v1_random_1016,0.774744272232
chrX_DS484768v1_random_1223,0.939843058586
chrX_DS484768v1_random_359,0.996242403984
chrX_DS484775v1_random_870,0.981383979321
chrX_DS484777v1_random_501,0.973982930183
chrX_DS484785v1_random_1120,0.95458817482
chrX_DS484785v1_random_670,0.773925065994
chrX_DS484803v1_random_1112,0.807425022125
chrX_DS484809v1_random_1205,0.978045344353
chrX_DS484810v1_random_375,0.963874340057
chrX_DS484819v1_random_325,0.98082524538
chrX_DS484826v1_random_907,0.973982930183
chrX_DS484832v1_random_979,0.930311322212
chrX_DS484833v1_random_1171,0.984147429466
chrX_DS484837v1_random_1149,0.980496704578
chrX_DS484837v1_random_639,0.865530371666
chrX_DS484839v1_random_814,0.973982930183
chrX_DS484840v1_random_509,0.98082524538
chrX_DS484845v1_random_279,0.990937948227
chrX_DS484845v1_random_847,0.716299414635
chrX_DS484850v1_random_184,0.991101861
chrX_DS484871v1_random_838,0.775623559952
chrX_DS484879v1_random_194,0.952651619911
chrX_DS484880v1_random_1184,0.913404047489
chrX_DS484880v1_random_487,0.716363787651
chrX_DS484890v1_random_1145,0.98082524538
chrX_DS484890v1_random_169,0.773925065994
chrX_DS484911v1_random_901,0.973982930183
chrX_DS484913v1_random_1084,0.973982930183
chrX_DS484928v1_random_634,0.773925065994
chrX_DS484935v1_random_233,0.775623559952
chrX_DS484951v1_random_278,0.990937948227
chrX_DS484952v1_random_1014,0.702415704727
chrX_DS484955v1_random_575,0.988248467445
chrX_DS484961v1_random_267,0.990288853645
chrX_DS484965v1_random_431,0.976959049702
chrX_DS484974v1_random_254,0.759164214134
chrX_DS484995v1_random_1100,0.990937948227
chrX_DS484996v1_random_201,0.773925065994
chrX_DS485012v1_random_395,0.988686323166
chrX_DS485015v1_random_857,0.99964594841
chrX_DS485044v1_random_576,0.997951805592
chrX_DS485050v1_random_304,0.930653393269
chrX_DS485074v1_random_905,0.933180510998
chrX_DS485080v1_random_211,0.973982930183
chrX_DS485081v1_random_243,0.985199332237
chrX_DS485084v1_random_945,0.973982930183
chrX_DS485096v1_random_852,0.990937948227
chrX_DS485101v1_random_923,0.773925065994
chrX_DS485104v1_random_1013,0.979503631592
chrX_DS485104v1_random_191,0.833686709404
chrX_DS485109v1_random_180,0.773925065994
chrX_DS485110v1_random_999,0.773925065994
chrX_DS485111v1_random_945,0.984042048454
chrX_DS485112v1_random_151,0.826118350029
chrX_DS485141v1_random_244,0.775623559952
chrX_DS485167v1_random_863,0.999863505363
chrX_DS485225v1_random_937,0.808599829674
chrX_DS485235v1_random_190,0.604295432568
chrX_DS485235v1_random_946,0.983343482018
chrX_DS485238v1_random_350,0.992642581463
chrX_DS485257v1_random_1027,0.978441655636
chrX_DS485277v1_random_670,0.976959049702
chrX_DS485300v1_random_1005,0.98082524538
chrX_DS485300v1_random_333,0.973982930183
chrX_DS485305v1_random_313,0.772982001305
chrX_DS485305v1_random_847,0.995731174946
chrX_DS485334v1_random_430,0.990458488464
chrX_DS485351v1_random_905,0.990875244141
chrX_DS485358v1_random_300,0.683743000031
chrX_DS485378v1_random_929,0.983702301979
chrX_DS485465v1_random_251,0.698377072811
chrX_DS485465v1_random_813,0.865530371666
chrX_DS485471v1_random_193,0.776686131954
chrX_DS485476v1_random_551,0.990937948227
chrX_DS485514v1_random_904,0.980129301548
chrX_DS485537v1_random_261,0.808599829674
chrX_DS485537v1_random_898,0.939198374748
chrX_DS485603v1_random_837,0.985880970955
chrX_DS485606v1_random_372,0.996242403984
chrX_DS485617v1_random_866,0.983750998974
chrX_DS485618v1_random_889,0.973982930183
chrX_DS485620v1_random_679,0.399029076099
chrX_DS485647v1_random_892,0.712683856487
chrX_DS485649v1_random_188,0.865660250187
chrX_DS485660v1_random_270,0.978391230106
chrX_DS485735v1_random_903,0.981383979321
chrX_DS485762v1_random_358,0.98082524538
chrX_DS485765v1_random_738,0.775623559952
chrX_DS485769v1_random_285,0.913851976395
chrX_DS485771v1_random_197,0.773925065994
chrX_DS485771v1_random_696,0.990458488464
chrX_DS485785v1_random_296,0.991430580616
chrX_DS485798v1_random_777,0.78849118948
chrX_DS485836v1_random_252,0.849092960358
chrX_DS485855v1_random_771,0.990937948227
chrX_DS485856v1_random_227,0.865530371666
chrX_DS485857v1_random_243,0.962849736214
chrX_DS485860v1_random_528,0.996178507805
chrX_DS485898v1_random_570,0.937385559082
chrX_DS485899v1_random_749,0.995264172554
chrX_DS485909v1_random_173,0.990937948227
chrX_DS485913v1_random_793,0.988686323166
chrX_DS485934v1_random_664,0.79965287447
chrX_DS485941v1_random_301,0.584018230438
chrX_DS485950v1_random_721,0.865660250187
chrX_DS485962v1_random_196,0.973982930183
chrX_DS485967v1_random_190,0.974271357059
chrX_DS485967v1_random_757,0.985655903816
chrX_DS485981v1_random_245,0.819795489311
chrX_DS485987v1_random_480,0.990602850914
chrX_DS485994v1_random_779,0.990937948227
chrY_1986470,0.588198244572
chrY_2613878,0.981743812561
chrY_2614500,0.708097040653
chrY_2981355,0.546363472939
chrY_3438998,0.975057959557
chrY_CP007108v1_random_40430,0.544444322586
chrY_CP007109v1_random_64237,0.961759090424
